turn,city,resource,price,demand,supply,traded,imported,exported,stock,satisfaction,city_money
21,Farmland,Tools,4.1724,6.1683,5.7698,5.7698,0.0000,0.0000,2.2046,0.9241,1090.9013
21,Forresty,Food,1.3949,35.1746,28.4516,3.3909,47.5000,0.0000,17.8967,0.9221,382.4603
21,Forresty,Wood,0.2765,153.9583,165.3569,82.6785,0.0000,82.6785,54.4996,0.8149,382.4603
21,Forresty,Tools,4.2810,7.1460,13.7505,10.5151,0.0000,0.0000,7.1874,1.0000,382.4603
21,Craftovo,Food,1.5115,39.0775,28.3827,5.0930,47.5000,0.0000,15.9747,0.9488,748.8231
21,Craftovo,Wood,0.5326,98.3270,61.2342,61.2342,0.0000,0.0000,24.1060,0.5946,748.8231
21,Craftovo,Tools,2.8881,15.9971,15.2390,7.6195,0.0000,7.6195,4.4082,0.9453,748.8231
22,Capitalist,Food,1.2963,110.8070,78.8183,50.2488,60.5583,0.0000,33.3354,1.0000,2321.6515
22,Capitalist,Wood,0.4267,205.0644,248.0840,82.0816,47.5000,166.0024,28.7591,1.0000,2321.6515
22,Capitalist,Tools,3.5523,18.9906,22.9002,12.7202,0.0000,10.1800,7.3307,1.0000,2321.6515
22,Farmland,Food,0.7032,73.6111,67.9953,4.2497,0.0000,63.7456,10.7937,0.4656,1048.1319
22,Farmland,Wood,0.6093,76.1987,64.9938,21.7168,110.2023,0.0000,64.0002,1.0000,1048.1319
22,Farmland,Tools,4.5897,8.7811,6.0041,0.0000,9.6710,0.0000,9.0128,0.7960,1048.1319
22,Forresty,Food,1.2554,24.4714,42.0587,34.3823,0.0000,0.0000,7.9787,0.7351,402.7305
22,Forresty,Wood,0.2488,140.8819,156.8667,106.8667,0.0000,50.0000,69.9191,1.0000,402.7305
22,Forresty,Tools,3.8529,5.2446,8.2936,8.2936,0.0000,0.0000,2.5412,1.0000,402.7305
22,Craftovo,Food,1.4511,38.5171,40.1213,30.9993,0.0000,0.0000,7.7132,0.6944,727.4861
22,Craftovo,Wood,0.5859,92.4213,63.2162,23.7263,47.5000,0.0000,52.9152,0.7372,727.4861
22,Craftovo,Tools,2.7870,15.6135,16.1797,15.6135,0.0000,0.0000,10.8064,1.0000,727.4861
23,Capitalist,Food,1.2019,95.6728,103.1832,22.6323,73.0405,51.5916,29.7154,1.0000,2283.5534
23,Capitalist,Wood,0.4694,265.6521,159.1320,117.7691,103.2896,41.3629,66.7554,1.0000,2283.5534
23,Capitalist,Tools,3.9076,25.9420,15.3092,15.3092,8.2052,0.0000,12.4394,1.0000,2283.5534
23,Farmland,Food,0.6329,70.7475,79.3649,2.4802,0.0000,76.8848,9.8175,0.4406,1115.7238
23,Farmland,Wood,0.5484,46.8331,94.7645,94.7645,0.0000,0.0000,18.1736,1.0000,1115.7238
23,Farmland,Tools,4.1307,4.6234,11.3905,9.5489,0.0000,0.0000,4.9609,0.9436,1115.7238
23,Forresty,Food,1.3213,33.3417,31.6783,31.6783,0.0000,0.0000,2.4996,0.7513,438.8242
23,Forresty,Wood,0.2349,136.9556,145.0688,36.3429,0.0000,108.7259,43.1015,0.8843,438.8242
23,Forresty,Tools,4.2382,8.9215,5.1316,5.1316,0.0000,0.0000,1.9809,0.6926,438.8242
23,Craftovo,Food,1.5962,55.1309,35.6316,9.7101,49.0120,0.0000,19.0986,1.0000,661.8986
23,Craftovo,Wood,0.6444,121.3561,91.6385,25.7560,39.2948,0.0000,68.6971,0.7219,661.8986
23,Craftovo,Tools,2.5083,9.7548,17.2741,8.6371,0.0000,8.6371,9.7762,1.0000,661.8986
24,Capitalist,Food,1.3221,102.5273,90.5775,46.0489,55.7583,44.5286,17.8856,1.0000,2234.6903
24,Capitalist,Wood,0.5164,219.6523,165.9700,96.4110,123.2412,41.6153,107.7101,1.0000,2234.6903
24,Capitalist,Tools,4.2983,20.0217,16.2776,7.8935,12.1282,0.0000,19.9587,1.0000,2234.6903
24,Farmland,Food,0.6961,74.5744,67.0777,8.3847,0.0000,58.6930,11.1221,0.5243,1139.7886
24,Farmland,Wood,0.6032,57.0698,51.5919,51.5919,39.5345,0.0000,10.0222,0.9879,1139.7886
24,Farmland,Tools,3.7176,5.2691,7.3274,7.3274,0.0000,0.0000,2.8944,0.8297,1139.7886
24,Forresty,Food,1.4535,37.6063,27.7175,27.7175,0.0000,0.0000,2.1956,0.6631,483.6839
24,Forresty,Wood,0.2550,173.0966,159.4552,29.7276,0.0000,129.7276,45.6123,0.6161,483.6839
24,Forresty,Tools,4.6620,9.9781,6.4495,6.4495,0.0000,0.0000,1.7379,0.7273,483.6839
24,Craftovo,Food,1.4366,37.1945,42.7705,10.8476,42.3022,0.0000,20.1720,1.0000,641.8372
24,Craftovo,Wood,0.5800,80.1043,111.6551,60.3931,0.0000,0.0000,53.9059,0.6931,641.8372
24,Craftovo,Tools,2.2575,11.3261,14.5904,1.8238,0.0000,12.7666,4.8467,0.9193,641.8372
25,Capitalist,Food,1.4543,95.5240,80.9799,9.5386,85.9853,0.0000,50.1888,1.0000,2153.7809
25,Capitalist,Wood,0.4934,183.6646,192.2122,63.4957,120.1689,40.3949,140.1713,1.0000,2153.7809
25,Capitalist,Tools,3.8685,17.8166,23.2557,5.2727,12.5439,15.8757,13.0304,1.0000,2153.7809
25,Farmland,Food,0.6442,71.1039,76.8410,9.6051,0.0000,67.2359,9.9390,0.5415,1170.2524
25,Farmland,Wood,0.6635,65.3458,56.8611,56.8611,38.3751,0.0000,8.2247,0.9452,1170.2524
25,Farmland,Tools,4.0894,7.4564,5.5773,5.5773,0.0000,0.0000,2.0751,0.7429,1170.2524
25,Forresty,Food,1.5988,38.6008,29.9473,29.9473,0.0000,0.0000,3.0443,0.6552,453.4466
25,Forresty,Wood,0.2611,166.1360,162.2855,35.7920,0.0000,126.4936,42.0529,0.6591,453.4466
25,Forresty,Tools,5.1282,10.3694,6.5532,0.0000,15.0819,0.0000,11.1428,1.0000,453.4466
25,Craftovo,Food,1.2929,28.4986,46.5500,23.2750,0.0000,23.2750,1.7153,0.6437,722.5200
25,Craftovo,Wood,0.5220,58.7562,93.9209,91.9844,0.0000,0.0000,21.1517,0.8804,722.5200
25,Craftovo,Tools,2.4832,17.6601,15.0904,1.8863,0.0000,13.2041,5.3720,0.5391,722.5200
26,Capitalist,Food,1.3089,92.7762,124.0725,31.3705,61.4057,0.0000,57.2175,1.0000,2131.6643
26,Capitalist,Wood,0.4441,198.2174,238.6827,67.1848,47.5000,171.4979,24.2344,0.9634,2131.6643
26,Capitalist,Tools,4.1403,20.3743,19.0367,7.2030,13.1713,0.0000,23.0632,1.0000,2131.6643
26,Farmland,Food,0.6446,73.9168,73.8715,9.2339,0.0000,64.6375,10.8979,0.5363,1144.8267
26,Farmland,Wood,0.7299,69.6912,57.2998,4.1419,122.2645,0.0000,63.9587,1.0000,1144.8267
26,Farmland,Tools,4.4983,9.3492,6.4086,6.4086,0.0000,0.0000,2.6119,0.6590,1144.8267
26,Forresty,Food,1.4389,17.1178,32.0627,26.7364,0.0000,0.0000,4.0182,0.6626,474.5392
26,Forresty,Wood,0.2350,132.7086,148.0496,89.5633,0.0000,50.0000,80.2774,0.7297,474.5392
26,Forresty,Tools,4.6154,6.4667,11.9622,9.1435,0.0000,0.0000,6.1564,1.0000,474.5392
26,Craftovo,Food,1.4046,32.0815,29.5313,29.5313,0.0000,0.0000,2.3238,0.6888,748.9697
26,Craftovo,Wood,0.5289,61.5687,60.7633,56.1474,40.6585,0.0000,27.6306,0.9079,748.9697
26,Craftovo,Tools,2.5707,16.8382,16.2650,2.4005,0.0000,13.8645,4.8957,0.5755,748.9697
27,Capitalist,Food,1.1780,100.8504,123.6997,35.0662,65.7842,56.8790,30.7353,1.0000,2119.4534
27,Capitalist,Wood,0.4885,263.2538,154.0481,144.0353,119.2185,0.0000,102.0204,1.0000,2119.4534
27,Capitalist,Tools,3.7263,18.2022,27.9461,6.2128,11.9894,13.9731,18.4524,1.0000,2119.4534
27,Farmland,Food,0.6448,73.8941,73.8630,4.6164,0.0000,69.2466,10.8902,0.4708,1152.7378
27,Farmland,Wood,0.6569,47.4422,105.9252,68.9081,0.0000,0.0000,38.4918,0.8279,1152.7378
27,Farmland,Tools,4.3301,6.3139,6.5591,0.5370,13.2744,0.0000,10.3637,1.0000,1152.7378
27,Forresty,Food,1.2950,26.7503,33.0463,33.0463,0.0000,0.0000,1.7061,0.7419,514.2163
27,Forresty,Wood,0.2182,140.2313,150.9863,25.4931,0.0000,125.4931,45.6046,0.8189,514.2163
27,Forresty,Tools,4.1539,5.1947,8.4171,8.4171,0.0000,0.0000,3.2831,0.8960,514.2163
27,Craftovo,Food,1.5450,31.6976,27.5895,0.0000,54.0351,0.0000,17.8487,0.9735,713.5926
27,Craftovo,Wood,0.4865,61.4092,66.7669,49.7419,0.0000,0.0000,36.3660,0.5946,713.5926
27,Craftovo,Tools,2.7835,16.5491,15.2839,2.6635,0.0000,12.6204,4.7281,0.5941,713.5926
28,Capitalist,Food,1.0602,82.3274,95.8435,40.0214,53.2818,55.8221,13.7505,1.0000,2118.5751
28,Capitalist,Wood,0.4396,161.5126,188.7276,57.6993,103.5428,31.3046,138.2032,1.0000,2118.5751
28,Capitalist,Tools,3.5459,20.4775,21.5195,5.9594,14.5182,10.7598,17.7352,1.0000,2118.5751
28,Farmland,Food,0.6370,73.8786,74.7815,18.6954,0.0000,56.0861,10.8849,0.6704,1181.6254
28,Farmland,Wood,0.5912,50.6115,83.7630,83.7630,29.7394,0.0000,18.9784,1.0000,1181.6254
28,Farmland,Tools,3.8971,5.0452,10.5442,7.2561,0.0000,0.0000,6.5013,0.8748,1181.6254
28,Forresty,Food,1.2683,28.6392,29.2430,29.2430,0.0000,0.0000,4.2163,0.6308,509.1963
28,Forresty,Wood,0.2401,179.5960,139.5043,30.5119,0.0000,108.9924,48.9359,0.6216,509.1963
28,Forresty,Tools,4.2693,5.4118,5.2655,2.2728,10.2218,0.0000,7.6893,1.0000,509.1963
28,Craftovo,Food,1.3905,28.6208,43.3544,3.3330,53.0310,0.0000,24.8698,1.0000,690.6032
28,Craftovo,Wood,0.4761,67.9814,69.4585,54.6293,0.0000,0.0000,38.4146,0.6080,690.6032
28,Craftovo,Tools,2.5347,15.9040,17.4654,2.1832,0.0000,15.2823,4.3542,0.5601,690.6032
29,Capitalist,Food,1.1583,82.5930,75.5992,12.7924,66.9319,35.7945,29.8853,0.8528,2108.3668
29,Capitalist,Wood,0.3957,165.5745,246.7639,73.4645,47.5000,127.1885,101.4490,0.7374,2108.3668
29,Capitalist,Tools,3.4735,19.9460,20.3618,6.4508,13.4953,0.0000,26.3600,1.0000,2108.3668
29,Farmland,Food,0.6481,74.3287,73.0620,2.6074,0.0000,70.4546,11.0383,0.4424,1167.6254
29,Farmland,Wood,0.6058,53.8292,52.5283,0.7957,120.8291,0.0000,70.6073,1.0000,1167.6254
29,Farmland,Tools,3.5074,5.3098,8.1535,7.0996,0.0000,0.0000,5.1885,0.7214,1167.6254
29,Forresty,Food,1.1415,26.8313,30.5036,30.5036,0.0000,0.0000,2.8053,0.7192,527.9898
29,Forresty,Wood,0.2480,171.2381,165.7703,115.7703,0.0000,50.0000,68.5652,1.0000,527.9898
29,Forresty,Tools,3.8423,4.8588,8.9591,8.9591,0.0000,0.0000,3.4356,1.0000,527.9898
29,Craftovo,Food,1.2515,29.8452,47.1518,24.1932,34.0047,0.0000,18.5094,1.0000,696.0181
29,Craftovo,Wood,0.4458,63.0566,67.3415,55.9967,0.0000,0.0000,36.7761,0.6269,696.0181
29,Craftovo,Tools,2.6020,16.6664,16.2349,2.0294,0.0000,14.2055,4.7961,0.5492,696.0181
30,Capitalist,Food,1.0425,75.2324,89.9505,32.6870,67.0262,0.0000,45.2489,1.0000,2110.0750
30,Capitalist,Wood,0.3561,176.4724,200.6138,42.8984,47.5000,157.7154,43.1121,0.7627,2110.0750
30,Capitalist,Tools,3.1261,19.6377,28.1711,7.8580,11.7797,9.3310,24.2429,1.0000,2110.0750
30,Farmland,Food,0.6245,73.6926,76.4817,5.9278,0.0000,70.5539,10.8215,0.4894,1166.8947
30,Farmland,Wood,0.5453,48.4783,102.2991,0.0000,109.0762,0.0000,106.8588,1.0000,1166.8947
30,Farmland,Tools,3.1567,5.3866,6.1571,6.1571,0.0000,0.0000,3.1374,0.7970,1166.8947
30,Forresty,Food,1.2556,38.7992,25.4047,25.4047,0.0000,0.0000,3.0859,0.6356,507.4376
30,Forresty,Wood,0.2276,144.5787,157.5192,107.5192,0.0000,50.0000,78.8951,1.0000,507.4376
30,Forresty,Tools,4.2266,9.1042,5.6805,5.6805,8.8645,0.0000,7.0567,1.0000,507.4376
30,Craftovo,Food,1.1263,30.8654,40.6006,40.6006,0.0000,0.0000,2.5185,0.9185,715.5927
30,Craftovo,Wood,0.4541,64.9631,63.7806,45.1469,40.7535,0.0000,45.2902,0.8269,715.5927
30,Craftovo,Tools,2.5972,16.4492,16.4802,4.0806,0.0000,12.3997,4.6702,0.6946,715.5927
31,Capitalist,Food,0.9382,84.4496,105.1358,18.8234,59.6421,86.3125,9.5185,0.9764,2159.1002
31,Capitalist,Wood,0.3917,225.7740,146.9296,146.9296,111.3876,0.0000,107.8568,1.0000,2159.1002
31,Capitalist,Tools,2.8135,20.9883,24.2432,3.0304,8.0652,21.2128,8.4632,1.0000,2159.1002
31,Farmland,Food,0.6505,75.0742,72.0691,9.2879,0.0000,62.7812,11.2925,0.5371,1163.2873
31,Farmland,Wood,0.4907,62.6557,133.3528,88.0319,0.0000,0.0000,56.2814,0.9351,1163.2873
31,Farmland,Tools,3.4723,9.0466,5.2953,0.0466,17.2733,0.0000,13.7279,1.0000,1163.2873
31,Forresty,Food,1.2704,30.2991,29.9457,5.7050,42.5621,0.0000,16.4369,0.9029,478.2738
31,Forresty,Wood,0.2270,140.2179,140.5610,23.3109,0.0000,117.2501,47.5875,0.8179,478.2738
31,Forresty,Tools,3.8565,5.7015,6.2487,4.0336,2.8789,0.0000,5.7212,0.9447,478.2738
31,Craftovo,Food,1.2390,39.8999,26.3757,16.8666,39.4348,0.0000,11.7296,0.9604,699.3387
31,Craftovo,Wood,0.4505,74.1683,74.7613,50.8302,0.0000,0.0000,48.4017,0.5946,699.3387
31,Craftovo,Tools,2.5184,16.4647,16.9794,8.4897,0.0000,8.4897,4.7633,1.0000,699.3387
32,Capitalist,Food,1.0320,88.8850,73.9745,36.9873,63.8091,36.9873,18.4744,0.9671,2173.5379
32,Capitalist,Wood,0.3953,162.7807,161.3134,53.1458,109.9390,50.0000,122.2791,0.9904,2173.5379
32,Capitalist,Tools,3.0948,29.7257,15.5055,4.0806,0.0000,11.4249,5.7400,0.5982,2173.5379
32,Farmland,Food,0.6909,73.5563,69.2544,2.0870,0.0000,67.1674,10.7750,0.4350,1218.7572
32,Farmland,Wood,0.4417,53.1684,86.1086,86.1086,0.0000,0.0000,12.4913,0.9642,1218.7572
32,Farmland,Tools,3.1251,4.7331,10.9435,10.7374,0.0000,0.0000,8.5361,1.0000,1218.7572
32,Forresty,Food,1.1434,16.5294,41.9164,22.4153,0.0000,0.0000,12.6644,0.6000,476.0173
32,Forresty,Wood,0.2413,163.9918,154.3004,38.5751,0.0000,115.7253,47.1356,0.6828,476.0173
32,Forresty,Tools,3.4708,5.2763,7.4636,3.6352,10.8537,0.0000,10.5746,1.0000,476.0173
32,Craftovo,Food,1.3629,42.5241,33.3492,3.9829,35.1379,0.0000,20.3575,0.7910,631.6876
32,Craftovo,Wood,0.4955,99.0313,78.2093,9.1163,47.5000,0.0000,82.6457,0.6303,631.6876
32,Craftovo,Tools,2.7703,16.6360,14.9049,14.9049,0.0000,0.0000,10.4356,1.0000,631.6876
33,Capitalist,Food,0.9592,71.5500,76.9845,19.2461,34.3432,57.7384,10.0175,0.7656,2228.3052
33,Capitalist,Wood,0.3557,145.2074,211.0475,67.5176,47.5000,143.5299,70.4097,0.7426,2228.3052
33,Capitalist,Tools,3.4043,31.5369,18.1485,18.1485,11.9519,0.0000,15.8438,1.0000,2228.3052
33,Farmland,Food,0.6820,71.3730,72.3014,36.1507,0.0000,36.1507,10.0307,0.9178,1225.6265
33,Farmland,Wood,0.4858,82.2964,57.0570,57.0570,47.5000,0.0000,16.3716,0.9948,1225.6265
33,Farmland,Tools,3.4376,7.4116,5.4903,5.4903,0.0000,0.0000,3.6570,1.0000,1225.6265
33,Forresty,Food,1.0291,15.6669,36.8455,27.4534,0.0000,0.0000,8.3864,0.6488,492.9147
33,Forresty,Wood,0.2172,145.4457,166.6080,93.1601,0.0000,50.0000,97.5682,0.7297,492.9147
33,Forresty,Tools,3.1237,5.4189,8.4117,8.4117,0.0000,0.0000,5.1984,1.0000,492.9147
33,Craftovo,Food,1.4991,54.9207,42.9764,3.4548,54.8515,0.0000,26.7352,1.0000,553.1537
33,Craftovo,Wood,0.5451,129.4562,111.4077,0.0000,88.8534,0.0000,110.0188,0.8827,553.1537
33,Craftovo,Tools,2.4932,10.3335,16.5136,3.9326,0.0000,12.5810,5.3540,1.0000,553.1537
34,Capitalist,Food,1.0551,124.1156,79.4251,32.8602,32.5019,46.5649,8.4661,0.8426,2214.8434
34,Capitalist,Wood,0.3913,257.4987,150.2867,76.8498,127.9582,73.4369,88.2119,1.0000,2214.8434
34,Capitalist,Tools,3.7448,19.3966,16.2846,8.8584,10.5382,0.0000,21.5871,1.0000,2214.8434
34,Farmland,Food,0.7160,71.8357,68.4251,34.2125,0.0000,34.2125,10.1884,0.8903,1230.5583
34,Farmland,Wood,0.5344,99.6164,55.9615,55.9615,47.5000,0.0000,14.2555,1.0000,1230.5583
34,Farmland,Tools,3.7814,12.3904,5.7248,5.7248,0.0000,0.0000,2.2874,0.7539,1230.5583
34,Forresty,Food,1.1320,35.9653,29.7581,29.7581,0.0000,0.0000,3.7574,0.7008,528.0558
34,Forresty,Wood,0.1955,144.4844,169.3856,34.6928,0.0000,134.6928,54.4218,0.8535,528.0558
34,Forresty,Tools,3.4361,8.6997,5.3018,5.3018,0.0000,0.0000,2.5586,0.8541,528.0558
34,Craftovo,Food,1.3492,25.9336,47.4285,4.4253,44.2367,0.0000,24.0483,1.0000,526.5425
34,Craftovo,Wood,0.4906,65.5367,143.3446,31.4906,22.2650,0.0000,106.1936,0.6386,526.5425
34,Craftovo,Tools,2.7426,15.8266,14.3801,3.2873,0.0000,11.0928,4.8760,0.7076,526.5425
35,Capitalist,Food,1.1606,102.3757,75.2417,59.0807,56.2933,0.0000,29.0958,1.0000,2161.1733
35,Capitalist,Wood,0.4304,210.6977,158.1315,47.6971,120.1949,50.0000,124.0838,0.9309,2161.1733
35,Capitalist,Tools,3.3703,18.0238,23.6531,4.1257,13.8981,11.8266,20.1140,1.0000,2161.1733
35,Farmland,Food,0.6444,70.1097,79.0081,19.7520,0.0000,59.2561,9.6000,0.6854,1200.4897
35,Farmland,Wood,0.5879,105.1791,63.8775,63.8775,47.5000,0.0000,18.1979,1.0000,1200.4897
35,Farmland,Tools,4.1595,13.6319,5.6289,5.4091,11.2352,0.0000,7.6115,1.0000,1200.4897
35,Forresty,Food,1.2452,40.7445,30.4262,30.4262,0.0000,0.0000,3.1388,0.7015,564.9541
35,Forresty,Wood,0.2150,184.5076,153.0419,26.5209,0.0000,126.5209,54.1387,0.6307,564.9541
35,Forresty,Tools,3.7797,11.6408,5.6287,5.6287,0.0000,0.0000,2.2886,0.6691,564.9541
35,Craftovo,Food,1.2143,19.8412,52.2122,48.2130,0.0000,0.0000,7.5986,0.8689,573.3829
35,Craftovo,Wood,0.4415,71.5481,137.5501,61.6611,0.0000,0.0000,83.8301,0.6548,573.3829
35,Craftovo,Tools,2.4683,13.0745,15.6048,0.9753,0.0000,14.6295,4.4228,0.4745,573.3829
36,Capitalist,Food,1.0445,44.7011,84.9349,13.5566,61.0031,71.3783,7.5921,0.9795,2268.6361
36,Capitalist,Wood,0.3874,138.9195,204.5870,85.2522,18.3270,119.3347,32.7957,0.8765,2268.6361
36,Capitalist,Tools,3.0333,18.5743,21.8901,5.4386,8.8637,16.4515,9.9671,1.0000,2268.6361
36,Farmland,Food,0.6489,73.9021,73.3871,9.1734,0.0000,64.2137,10.8929,0.5354,1177.0984
36,Farmland,Wood,0.5291,55.5526,62.0549,13.2542,113.3680,0.0000,68.8003,1.0000,1177.0984
36,Farmland,Tools,3.7435,4.6603,6.2319,2.1713,5.1666,0.0000,7.3780,0.9940,1177.0984
36,Forresty,Food,1.3697,41.4805,29.0182,3.3311,29.1730,0.0000,18.1730,0.6522,496.4782
36,Forresty,Wood,0.2365,180.9391,160.7993,98.6940,0.0000,19.2916,121.4311,0.7297,496.4782
36,Forresty,Tools,4.1577,11.5561,6.4699,6.0934,10.4623,0.0000,7.6705,1.0000,496.4782
36,Craftovo,Food,1.1764,27.9813,28.8838,11.5417,38.6363,0.0000,13.4857,0.9716,557.7873
36,Craftovo,Wood,0.3974,59.6430,111.6302,54.1908,0.0000,0.0000,74.8524,0.5946,557.7873
36,Craftovo,Tools,2.7030,16.8890,15.4225,6.0923,0.0000,9.3302,4.9251,0.8371,557.7873
37,Capitalist,Food,1.1424,91.6277,83.7815,10.7480,71.0463,0.0000,49.8926,0.8696,2145.6875
37,Capitalist,Wood,0.4261,234.8311,152.2337,49.3602,136.5222,29.4094,134.9157,0.8137,2145.6875
37,Capitalist,Tools,3.3366,26.5731,16.0520,10.4432,14.0941,2.0975,18.7075,1.0000,2145.6875
37,Farmland,Food,0.6149,73.6442,77.7271,2.9415,0.0000,74.7855,10.8050,0.4471,1220.2343
37,Farmland,Wood,0.4762,52.4729,96.4063,90.1251,27.9389,0.0000,44.3769,1.0000,1220.2343
37,Farmland,Tools,3.3692,5.3386,8.9630,8.9630,0.0000,0.0000,3.9535,0.8990,1220.2343
37,Forresty,Food,1.2327,22.5954,41.0086,41.0086,0.0000,0.0000,2.9090,0.8648,529.2648
37,Forresty,Wood,0.2129,132.8205,191.6101,47.9025,0.0000,143.7076,69.7397,0.7955,529.2648
37,Forresty,Tools,3.7419,4.6605,6.5177,6.5177,1.9926,0.0000,4.7878,1.0000,529.2648
37,Craftovo,Food,1.0587,30.3736,34.2464,34.2464,0.0000,0.0000,2.8974,0.7856,604.8135
37,Craftovo,Wood,0.4154,96.7057,92.5040,92.5040,0.0000,0.0000,26.7208,0.9546,604.8135
37,Craftovo,Tools,2.4327,14.0007,15.8250,0.9891,0.0000,14.8359,4.4905,0.4755,604.8135
38,Capitalist,Food,1.0281,43.4449,119.6699,2.6089,60.7940,41.4852,51.9605,0.7277,2146.1907
38,Capitalist,Wood,0.3835,188.5470,212.8528,88.2913,116.9065,0.0000,180.0122,1.0000,2146.1907
38,Capitalist,Tools,3.0029,10.2918,20.8486,2.6061,8.0891,18.2425,9.4437,0.9226,2146.1907
38,Farmland,Food,0.6763,75.6581,68.2599,4.2662,0.0000,63.9937,11.4915,0.4659,1243.8830
38,Farmland,Wood,0.4303,57.8317,64.0007,64.0007,0.0000,0.0000,12.8476,0.9290,1243.8830
38,Farmland,Tools,3.7061,6.6067,5.1983,5.1983,7.4273,0.0000,5.9343,1.0000,1243.8830
38,Forresty,Food,1.1224,26.2456,28.8260,28.8260,0.0000,0.0000,2.6099,0.6919,523.4743
38,Forresty,Wood,0.2293,157.4276,146.1190,23.0595,0.0000,123.0595,50.0888,0.7419,523.4743
38,Forresty,Tools,4.1161,6.0487,5.2133,2.0587,9.9031,0.0000,8.7053,1.0000,523.4743
38,Craftovo,Food,1.1646,40.2071,29.0707,19.5651,39.4109,0.0000,12.6064,0.9848,586.4521
38,Craftovo,Wood,0.4570,83.3712,57.3672,57.3672,0.0000,0.0000,31.9396,0.5946,586.4521
38,Craftovo,Tools,2.6760,17.0121,14.7325,6.2177,0.0000,8.5148,4.9964,0.8460,586.4521
39,Capitalist,Food,0.9253,48.4581,114.0234,38.1575,36.6550,40.7262,34.8814,0.8056,2221.2652
39,Capitalist,Wood,0.3452,140.9599,239.2080,68.5184,47.5000,170.6897,75.5850,0.7730,2221.2652
39,Capitalist,Tools,3.3032,22.5477,15.0150,15.0150,0.0000,0.0000,7.1956,1.0000,2221.2652
39,Farmland,Food,0.6322,72.1371,77.1684,38.5842,0.0000,38.5842,10.2912,0.9523,1219.2356
39,Farmland,Wood,0.4733,80.8946,49.8601,42.3205,114.6552,0.0000,61.1634,1.0000,1219.2356
39,Farmland,Tools,4.0767,6.8158,5.9435,5.9435,0.0000,0.0000,3.1552,0.8566,1219.2356
39,Forresty,Food,1.0101,16.6918,28.1087,28.1087,0.0000,0.0000,3.7385,0.6532,539.8697
39,Forresty,Wood,0.2261,152.3388,154.4818,97.6662,0.0000,50.0000,89.1475,0.7446,539.8697
39,Forresty,Tools,3.7045,4.6644,9.2178,9.2178,0.0000,0.0000,4.2643,1.0000,539.8697
39,Craftovo,Food,1.2811,39.9887,31.0628,0.0000,38.6899,0.0000,22.0434,0.7787,519.6295
39,Craftovo,Wood,0.5027,87.9420,56.8805,4.0316,47.5000,0.0000,69.7961,0.5946,519.6295
39,Craftovo,Tools,2.8211,16.2204,15.3861,10.7457,0.0000,0.0000,12.1120,0.8642,519.6295
40,Capitalist,Food,1.0179,106.5959,93.8856,53.3613,65.8072,0.0000,49.8477,1.0000,2208.8534
40,Capitalist,Wood,0.3797,258.1731,167.0429,41.7607,47.5000,125.2822,40.1629,0.8182,2208.8534
40,Capitalist,Tools,3.6335,26.1932,18.2352,4.5588,17.7737,13.6764,10.4377,1.0000,2208.8534
40,Farmland,Food,0.6384,74.6104,73.8888,4.6181,0.0000,69.2708,11.1343,0.4709,1218.3176
40,Farmland,Wood,0.4260,56.4239,66.4465,66.4465,0.0000,0.0000,19.7171,0.9645,1218.3176
40,Farmland,Tools,4.4311,7.0142,6.4532,1.7395,12.9925,0.0000,10.5224,1.0000,1218.3176
40,Forresty,Food,1.1111,34.8049,24.2580,24.2580,0.0000,0.0000,3.8814,0.6218,557.9047
40,Forresty,Wood,0.2109,139.0761,149.1197,99.1197,0.0000,50.0000,86.7418,1.0000,557.9047
40,Forresty,Tools,4.0750,6.7675,5.4278,5.4278,0.0000,0.0000,2.0845,0.8287,557.9047
40,Craftovo,Food,1.1530,27.8366,45.6207,36.6100,0.0000,0.0000,9.2771,0.7717,514.9243
40,Craftovo,Wood,0.5529,108.4034,97.7315,2.1756,119.0181,0.0000,109.4145,1.0000,514.9243
40,Craftovo,Tools,2.5390,4.9869,20.9397,2.2306,0.0000,18.7091,5.2194,0.7434,514.9243
41,Capitalist,Food,0.9161,66.9857,99.5710,38.0139,47.5000,49.7855,23.5054,0.9881,2213.5143
41,Capitalist,Wood,0.4177,272.8780,158.0272,111.8136,118.6150,46.2136,81.4821,0.9756,2213.5143
41,Capitalist,Tools,3.3316,16.4417,17.9321,9.6425,10.7914,8.2895,11.5227,1.0000,2213.5143
41,Farmland,Food,0.6142,74.2487,77.1760,27.1760,0.0000,50.0000,11.0111,0.7906,1261.8307
41,Farmland,Wood,0.4686,63.3744,54.9113,54.9113,0.0000,0.0000,15.2220,0.7072,1261.8307
41,Farmland,Tools,3.9880,4.6729,9.8197,9.8197,0.0000,0.0000,5.2000,1.0000,1261.8307
41,Forresty,Food,1.2223,43.9414,29.4514,11.1453,47.2962,0.0000,15.8890,1.0000,499.7433
41,Forresty,Wood,0.2018,143.2574,149.7159,24.8579,0.0000,124.8579,53.7093,0.8308,499.7433
41,Forresty,Tools,4.4825,10.9395,5.8036,1.1192,7.8751,0.0000,8.0223,0.7239,499.7433
41,Craftovo,Food,1.0377,10.0763,34.0711,23.6524,0.0000,0.0000,8.8368,0.6223,524.9117
41,Craftovo,Wood,0.4976,57.6977,128.8692,28.6849,43.9029,0.0000,96.8354,0.8572,524.9117
